10/30/2016,9:58:11,1,Bread
10/30/2016,10:05:34,2,Scandinavian
10/30/2016,10:05:34,2,Scandinavian
10/30/2016,10:07:57,3,Hot chocolate
10/30/2016,10:07:57,3,Jam
10/30/2016,10:07:57,3,Cookies
10/30/2016,10:08:41,4,Muffin
10/30/2016,10:13:03,5,Coffee
10/30/2016,10:13:03,5,Pastry
10/30/2016,10:13:03,5,Bread
10/30/2016,10:16:55,6,Medialuna
10/30/2016,10:16:55,6,Pastry
10/30/2016,10:16:55,6,Muffin
10/30/2016,10:19:12,7,Medialuna
10/30/2016,10:19:12,7,Pastry
10/30/2016,10:19:12,7,Coffee
10/30/2016,10:19:12,7,Tea
10/30/2016,10:20:51,8,Pastry
10/30/2016,10:20:51,8,Bread
10/30/2016,10:21:59,9,Bread
10/30/2016,10:21:59,9,Muffin
10/30/2016,10:25:58,10,Scandinavian
10/30/2016,10:25:58,10,Medialuna
10/30/2016,10:27:21,11,Bread
10/30/2016,10:27:21,11,Medialuna
10/30/2016,10:27:21,11,Bread
10/30/2016,10:27:21,11,NONE
10/30/2016,10:30:14,12,Jam
10/30/2016,10:30:14,12,Coffee
10/30/2016,10:30:14,12,Tartine
10/30/2016,10:30:14,12,Pastry
10/30/2016,10:30:14,12,Tea
10/30/2016,10:31:24,13,Basket
10/30/2016,10:31:24,13,Bread
10/30/2016,10:31:24,13,Coffee
10/30/2016,10:32:46,14,Bread
10/30/2016,10:32:46,14,Medialuna
10/30/2016,10:32:46,14,Pastry
10/30/2016,10:34:36,15,NONE
10/30/2016,10:34:36,15,NONE
10/30/2016,10:34:36,15,Mineral water
10/30/2016,10:34:36,15,Scandinavian
10/30/2016,10:37:08,16,Bread
10/30/2016,10:37:08,16,Medialuna
10/30/2016,10:37:08,16,Coffee
10/30/2016,10:38:04,17,Hot chocolate
10/30/2016,10:41:56,18,Farm House
10/30/2016,10:43:08,19,Farm House
10/30/2016,10:43:08,19,Bread
10/30/2016,10:45:22,20,Bread
10/30/2016,10:45:22,20,Medialuna
10/30/2016,10:49:29,21,Coffee
10/30/2016,10:49:29,21,Coffee
10/30/2016,10:49:29,21,Medialuna
10/30/2016,10:49:29,21,Bread
10/30/2016,10:52:15,22,Jam
10/30/2016,10:53:49,23,Scandinavian
10/30/2016,10:53:49,23,Muffin
10/30/2016,10:54:33,24,Bread
10/30/2016,10:55:22,25,Scandinavian
10/30/2016,10:56:08,26,Fudge
10/30/2016,11:02:19,27,Scandinavian
10/30/2016,11:03:24,28,Coffee
10/30/2016,11:03:24,28,Bread
10/30/2016,11:05:30,29,Bread
10/30/2016,11:05:30,29,Jam
10/30/2016,11:05:30,29,NONE
10/30/2016,11:07:19,30,Bread
10/30/2016,11:12:56,31,Basket
10/30/2016,11:16:15,32,Scandinavian
10/30/2016,11:16:15,32,Muffin
10/30/2016,11:22:49,33,Coffee
10/30/2016,11:25:45,34,Coffee
10/30/2016,11:25:45,34,Muffin
10/30/2016,11:27:34,35,Muffin
10/30/2016,11:27:34,35,Scandinavian
10/30/2016,11:33:08,36,Tea
10/30/2016,11:33:08,36,Bread
10/30/2016,11:37:10,37,Coffee
10/30/2016,11:37:10,37,Bread
10/30/2016,11:37:10,37,NONE
10/30/2016,11:42:40,38,Bread
10/30/2016,11:42:40,38,Tea
10/30/2016,11:44:31,39,Scandinavian
10/30/2016,11:55:51,40,Juice
10/30/2016,11:55:51,40,NONE
10/30/2016,11:55:51,40,Tartine
10/30/2016,11:55:51,40,Coffee
10/30/2016,11:55:51,40,Muffin
10/30/2016,11:57:06,41,Scandinavian
10/30/2016,11:57:45,42,Bread
10/30/2016,11:57:45,42,Tea
10/30/2016,12:00:22,43,Scandinavian
10/30/2016,12:00:22,43,Fudge
10/30/2016,12:05:47,44,Coffee
10/30/2016,12:05:47,44,Medialuna
10/30/2016,12:08:36,45,Coffee
10/30/2016,12:08:36,45,Hot chocolate
10/30/2016,12:08:36,45,Medialuna
10/30/2016,12:09:04,46,Coffee
10/30/2016,12:15:29,47,Ella's Kitchen Pouches
10/30/2016,12:15:29,47,Juice
10/30/2016,12:15:29,47,Bread
10/30/2016,12:15:29,47,Muffin
10/30/2016,12:15:29,47,Jam
10/30/2016,12:17:02,48,Coffee
10/30/2016,12:23:01,49,Coffee
10/30/2016,12:23:01,49,Coffee
10/30/2016,12:23:01,49,Medialuna
10/30/2016,12:25:11,50,Bread
10/30/2016,12:25:11,50,Victorian Sponge
